country,distributor,customer,product_gmid,supply_price,resale_price,tender_price,special_resale,special_tender,promotion
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,728129,9.443,9.94,2.2325,0,2.35,Promoted
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,692141,32.1955,33.89,26.0015,0,27.37,Promoted
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,633072,20.577,21.66,15,0,15.79,Promoted
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,298691,9.4335,9.93,6.099,0,6.42,Promoted
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,298689,6.821,7.18,3.5625,0,3.75,Promoted
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL,258746,35.2735,37.13,24.2592,0,25.54,non-promoted
KE,Surgipharm,A.I.C. KIJABE HOSPITAL,643215,15.4375,16.25,10.6134,0,11.18,Promoted
KE,Surgipharm,A.I.C. KIJABE HOSPITAL,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Surgipharm,A.I.C. KIJABE HOSPITAL,728129,9.443,9.94,2.2325,0,2.35,Promoted
KE,Surgipharm,A.I.C. KIJABE HOSPITAL,476043,2.6695,2.81,2.5382,0,2.68,non-promoted
KE,Laborex,KENYATTA NATIONAL HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Laborex,KENYATTA NATIONAL HOSPITAL,374872,7.771,8.18,5.415,0,5.7,Promoted
KE,Laborex,KENYA PORTS AUTHORITY,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Laborex,MARY HELP OF THE SICK,298691,9.4335,9.93,6.099,0,6.42,Promoted
KE,Highchem,MBETI PHARMACY,615926,5.7,6,5.7,0,6,Promoted
KE,Highchem,MEDINA PHARMACY LIMITED,615926,5.7,6,5.7,0,6,Promoted
KE,Laborex,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),645820,3.629,3.82,2.755,0,2.9,Promoted
KE,Laborex,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),554510,8.816,9.28,5.2175,0,5.5,non-promoted
KE,Laborex,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),728129,9.443,9.94,2.2325,0,2.35,Promoted
KE,Laborex,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),643216,26.8755,28.29,14.25,0,15,Promoted
KE,Laborex,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),645820,3.629,3.82,2.755,0,2.9,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),645819,11.5425,12.15,11.2536,0,11.85,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),652574,3.078,3.24,2.55,0,2.7,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),618677,2.8215,2.97,1.7879,0,1.89,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),643216,26.8755,28.29,14.25,0,15,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),476009,1.2255,1.29,1.1875,0,1.25,non-promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),477034,2.28,2.4,1.6245,0,1.71,non-promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),651777,2.166,2.28,1.65,0,1.74,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),660728,1.596,1.68,1.216,0,1.28,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),477044,2.4985,2.63,0.5773,0,0.61,non-promoted
KE,Surgipharm,MOI TEACHING & REFERRAL HOSP (M.T.R.H),655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,MOI TEACHING & REFERRAL HOSP (M.T.R.H),641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,MOI TEACHING & REFERRAL HOSP (M.T.R.H),518946,2.7455,2.89,2.6,0,2.74,non-promoted
KE,Surgipharm,MOI TEACHING & REFERRAL HOSP (M.T.R.H),618677,2.8215,2.97,1.7879,0,1.89,Promoted
KE,Surgipharm,MOI TEACHING & REFERRAL HOSP (M.T.R.H),645815,2.4035,2.53,1.9,0,2,non-promoted
KE,Laborex,MUTINDWA CHEMISTS LTD,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,NATIONAL SECURITY INTEL. SERV.,645819,11.5425,12.15,11.2536,0,11.85,Promoted
KE,Surgipharm,NATIONAL SECURITY INTEL. SERV.,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,NAZARETH HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,NAZARETH HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,NAZARETH HOSPITAL,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Surgipharm,NYERI MED SERV LTD/OUTSPAN HSP,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,NYERI MED SERV LTD/OUTSPAN HSP,312451,0.9595,1.01,0.85,0,0.9,non-promoted
KE,Laborex,PCEA CHOGORIA HOSPITAL        ,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,643215,15.4375,16.25,10.6134,0,11.18,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,298691,9.4335,9.93,6.099,0,6.42,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,298693,6.27,6.6,3.4833,0,3.67,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,298689,6.821,7.18,3.5625,0,3.75,Promoted
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,612011,19.5985,20.63,12.825,0,13.5,Promoted
KE,Laborex,P.C.E.A. KIKUYU HOSPITAL,655022,5.358,5.64,3.4,0,4.7,Promoted
KE,Laborex,P.C.E.A. KIKUYU HOSPITAL,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Laborex,TENWEK HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Laborex,TENWEK HOSPITAL,655024,11.761,12.38,5.225,0,5.5,Promoted
KE,Highchem,TENWEK HOSPITAL,655023,8.607,9.06,3.7,0,4,Promoted
KE,Laborex,KENYA ARMY HEADQUARTERS,514930,15.1145,15.91,14,0,14.74,Promoted
KE,Laborex,KENYA ARMY HEADQUARTERS,298689,6.821,7.18,3.5625,0,3.75,Promoted
KE,Laborex,KENYA ARMY HEADQUARTERS,374872,7.771,8.18,5.415,0,5.7,Promoted
KE,Laborex,KENYA ARMY HEADQUARTERS,298691,9.4335,9.93,6.099,0,6.42,Promoted
KE,Laborex,KENYA ARMY HEADQUARTERS,310637,10.431,10.98,6.327,0,6.66,non-promoted
KE,Laborex,KENYA ARMY HEADQUARTERS,627595,7.4005,7.79,5.3134,0,5.6,Promoted
KE,Highchem,TRANSCHEM PHARMACEUTICALS,615926,5.7,6,5.7,0,6,Promoted
KE,Surgipharm,UNILEVER TEA KENYA LIMITED,475987,1.9,2,1.14,0,1.2,non-promoted
KE,Surgipharm,UNILEVER TEA KENYA LIMITED,655023,8.607,9.06,3.7,0,4,Promoted
KE,Surgipharm,UNILEVER TEA KENYA LIMITED,287552,4.921,5.18,3.1033,0,3.27,non-promoted
KE,Surgipharm,UNIVERSITY OF NAIROBI - CLINIC,475987,1.9,2,1.14,0,1.2,non-promoted
KE,Surgipharm,UNIVERSITY OF NAIROBI - CLINIC,514930,15.1145,15.91,14,0,14.74,Promoted
KE,Surgipharm,UNIVERSITY OF NAIROBI - CLINIC,643216,26.8755,28.29,14.25,0,15,Promoted
KE,Surgipharm,UNIVERSITY OF NAIROBI - CLINIC,728129,9.443,9.94,2.2325,0,2.35,Promoted
KE,Surgipharm,UNIVERSITY OF NAIROBI - CLINIC,641849,6.7165,7.07,4.3373,0,4.57,Promoted
KE,Surgipharm,UNIVERSITY OF NAIROBI - CLINIC,287552,4.921,5.18,3.1033,0,3.27,non-promoted
KE,Laborex,UNIVERSITY OF NAIROBI - CLINIC,643215,15.4375,16.25,10.6134,0,11.18,Promoted
KE,Laborex,UNIVERSITY OF NAIROBI - CLINIC,627597,12.4925,13.15,7.5905,0,7.99,Promoted
KE,Laborex,UNIVERSITY OF NAIROBI - CLINIC,633072,20.577,21.66,15,0,15.79,Promoted
KE,Laborex,UNIVERSITY OF NAIROBI STAFF   ,655025,17.214,18.12,8.075,0,8.5,Promoted
KE,Laborex,UNIVERSITY OF NAIROBI STAFF   ,633072,20.577,21.66,15,0,15.79,Promoted
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS (M.E.D.S),728129,9.443,9.94,2.2325,2.35,2.35,Promoted
KE,Surgipharm,KEMSA,655023,8.607,9.06,3.7,3.3,3.3,Promoted
KE,Surgipharm,KEMSA,655025,17.214,18.12,8.075,8.5,8.5,Promoted
KE,Surgipharm,KEMSA,728129,9.443,9.94,2.2325,2.35,2.35,Promoted
KE,,,516219,0,0,0,0,0,non-promoted
KE,,,475862,2.4035,2.53,0.2239,0,0,non-promoted
KE,,,475652,3.401,3.58,2.584,0,0,non-promoted
KE,,,554510,8.816,9.28,5.2175,0,0,non-promoted
KE,,,728129,9.443,9.94,2.2325,0,0,Promoted
KE,,,664051,1.6625,1.75,1.3509,0,0,non-promoted
KE,,,694156,16.663,17.54,6.175,0,0,non-promoted
KE,,,627595,7.4005,7.79,5.3134,0,0,Promoted
KE,,,627597,12.4925,13.15,7.5905,0,0,Promoted
KE,,,627667,6.175,6.5,5.2488,0,0,non-promoted
KE,,,627060,6.65,7,5.6525,0,0,non-promoted
KE,,,632896,5.9945,6.31,4.332,0,0,Promoted
KE,,,307013,5.8995,6.21,3.515,0,0,Promoted
KE,,,321233,5.833,6.14,4.7,0,0,Promoted
KE,,,539185,11.6755,12.29,9.487,0,0,Promoted
KE,,,539183,11.5995,12.21,9.4221,0,0,Promoted
KE,,,539181,14.497,15.26,11.7776,0,0,Promoted
KE,,,539182,13.699,14.42,11.1278,0,0,Promoted
KE,,,196680,10.602,11.16,5.69,0,0,Promoted
KE,,,196681,13.718,14.44,6.64,0,0,Promoted
KE,,,475987,1.9,2,1.14,0,0,non-promoted
KE,,,475988,3.705,3.9,1.9129,0,0,non-promoted
KE,,,698116,1.102,1.16,0.7667,0,0,non-promoted
KE,,,679090,1.102,1.16,0,0,0,non-promoted
KE,,,655022,5.358,5.64,3.4,0,0,Promoted
KE,,,655023,8.607,9.06,3.7,0,0,Promoted
KE,,,655024,11.761,12.38,5.225,0,0,Promoted
KE,,,655025,17.214,18.12,8.075,0,0,Promoted
KE,,,515056,12.0745,12.71,10.36,0,0,Promoted
KE,,,514930,15.1145,15.91,14,0,0,Promoted
KE,,,370351,74.765,78.7,59.375,0,0,non-promoted
KE,,,407096,154.6695,162.81,104.5,0,0,non-promoted
KE,,,618677,2.8215,2.97,1.7879,0,0,Promoted
KE,,,476963,11.9985,12.63,5.0825,0,0,non-promoted
KE,,,476009,1.2255,1.29,1.1875,0,0,non-promoted
KE,,,477015,1.8525,1.95,1.8464,0,0,non-promoted
KE,,,477034,2.28,2.4,1.6245,0,0,non-promoted
KE,,,476043,2.6695,2.81,2.5382,0,0,non-promoted
KE,,,241634,26.6,28,24.69,0,0,Promoted
KE,,,518946,2.7455,2.89,2.6,0,0,non-promoted
KE,,,505579,3.876,4.08,1.9,0,0,non-promoted
KE,,,436418,3.61,3.8,0,0,0,non-promoted
KE,,,292174,2.375,2.5,1.805,0,0,non-promoted
KE,,,670688,11.837,12.46,8.1369,0,0,non-promoted
KE,,,508116,4.294,4.52,3.1046,0,0,non-promoted
KE,,,508116,4.294,4.52,3.1046,0,0,non-promoted
KE,,,289138,1.0735,1.13,0.7725,0,0,non-promoted
KE,,,287552,4.921,5.18,3.1033,0,0,non-promoted
KE,,,287550,1.3015,1.37,0.8075,0,0,non-promoted
KE,,,287553,2.5935,2.73,1.8772,0,0,non-promoted
KE,,,298689,6.821,7.18,3.5625,0,0,Promoted
KE,,,374872,7.771,8.18,5.415,0,0,Promoted
KE,,,298691,9.4335,9.93,6.099,0,0,Promoted
KE,,,298693,6.27,6.6,3.4833,0,0,Promoted
KE,,,544062,18.715,19.7,17.784,0,0,Promoted
KE,,,258746,35.2735,37.13,24.2592,0,0,non-promoted
KE,,,660724,2.698,2.84,1.9494,0,0,Promoted
KE,,,660724,2.698,2.84,1.9494,0,0,Promoted
KE,,,660728,1.596,1.68,1.216,0,0,Promoted
KE,,,660728,1.596,1.68,1.216,0,0,Promoted
KE,,,660727,1.7955,1.89,1.2996,0,0,Promoted
KE,,,323473,1.596,1.68,1.1479,0,0,Promoted
KE,,,541862,1.9,2,0,0,0,Promoted
KE,,,312451,0.9595,1.01,0.85,0,0,non-promoted
KE,,,636825,2.6315,2.77,1.615,0,0,non-promoted
KE,,,694156,16.663,17.54,6.175,0,0,non-promoted
KE,,,310637,10.431,10.98,6.327,0,0,non-promoted
KE,,,413689,29.9915,31.57,24.8583,0,0,Promoted
KE,,,612011,19.5985,20.63,12.825,0,0,Promoted
KE,,,633072,20.577,21.66,15,0,0,Promoted
KE,,,477044,2.4985,2.63,0.5773,0,0,non-promoted
KE,,,643215,15.4375,16.25,10.6134,0,0,Promoted
KE,,,649635,7.391,7.78,5.073,0,0,Promoted
KE,,,641849,6.7165,7.07,4.3373,0,0,Promoted
KE,,,643216,26.8755,28.29,14.25,0,0,Promoted
KE,,,645820,3.629,3.82,2.755,0,0,Promoted
KE,,,645819,11.5425,12.15,11.2536,0,0,Promoted
KE,,,645817,5.073,5.34,0,0,0,non-promoted
KE,,,645815,2.4035,2.53,1.9,0,0,non-promoted
KE,,,615902,34.846,36.68,34.846,0,0,Promoted
KE,,,615926,5.7,6,5.7,0,0,Promoted
KE,,,692141,32.1955,33.89,26.0015,0,0,Promoted
KE,,,692141,32.1955,33.89,26.0015,0,0,Promoted
KE,,,651969,4.275,4.5,3.4,0,0,Promoted
KE,,,652574,3.078,3.24,2.55,0,0,Promoted
KE,,,653030,6.897,7.26,6.2,0,0,Promoted
KE,,,693896,1.501,1.58,0,0,0,Promoted
KE,,,651777,2.166,2.28,1.65,0,0,Promoted
KE,,,380567,34.2,36,32,0,0,Promoted
KE,,,639628,6.6025,6.95,4.7652,0,0,Promoted
KE,,,508182,54.8815,57.77,45.3625,0,0,Promoted
KE,,,645818,0,6.422,4.845,0,0,Promoted
KE,,,373881,0,12.11,0,0,0,non-promoted
KE,,,373877,0,0.46,0,0,0,non-promoted
KE,,,373878,0,0.73,0,0,0,non-promoted
KE,,,338356,0,18.02,0,0,0,non-promoted
KE,,,373879,0,18.02,0,0,0,non-promoted
KE,,,341781,0,-,0,0,0,non-promoted
KE,,,306725,0,6.35,0,0,0,non-promoted
KE,,,373875,0,0.26,0,0,0,non-promoted
KE,,,213860,0,-,0,0,0,non-promoted
KE,,,373876,0,0.32,0,0,0,non-promoted
KE,,,477045,0,11.43,0,0,0,non-promoted
KE,,,654229,0,2.7265,0,0,0,non-promoted
KE,,,651737,0,2.1,0,0,0,non-promoted
KE,,,352016,0,1.26,0,0,0,non-promoted
KE,,,476959,0,0.74,0,0,0,non-promoted
KE,,,476936,0,2.1,0,0,0,non-promoted
KE,,,141662,0,7.58,0,0,0,non-promoted
KE,,,371243,0,2,0,0,0,non-promoted
KE,,,592593,0,3.35,0,0,0,non-promoted
KE,,,671538,0,2.432,1.7544,0,0,non-promoted
KE,,,67294,0,1.16,0,0,0,non-promoted
KE,,,476006,0,2.7,0,0,0,non-promoted
KE,,,475271,0,2.68,0,0,0,non-promoted
KE,,,477037,0,9.4,0,0,0,non-promoted
KE,,,390465,0,0.6,0,0,0,non-promoted
KE,,,390470,0,0.68,0,0,0,non-promoted
KE,,,264456,0,0.68,0,0,0,non-promoted
KE,,,476933,0,0.9,0,0,0,non-promoted
KE,,,506742,0,2.75,0,0,0,non-promoted
KE,,,507364,0,3.6,0,0,0,non-promoted
KE,,,506704,0,2.3,0,0,0,non-promoted
KE,,,506739,0,2.7075,2.3,0,0,non-promoted
KE,,,213711,0,12.5,0,0,0,non-promoted
KE,,,653084,0,4,0,0,0,non-promoted
KE,,,660193,0,2.82,0,0,0,non-promoted
KE,,,476714,0,0.42,0,0,0,non-promoted
KE,,,275807,0,7.5,0,0,0,non-promoted
KE,,,213847,0,3,0,0,0,non-promoted
KE,,,99114,0,4.21,0,0,0,non-promoted
KE,,,476998,0,0.99,0,0,0,non-promoted
KE,,,283389,0,1.04,0,0,0,non-promoted
KE,,,263980,0,28.87,0,0,0,Promoted
KE,,,54423,0,12.6,0,0,0,non-promoted
KE,,,340973,0,2.65,0,0,0,non-promoted
KE,,,481300,0,1.62,0,0,0,non-promoted
KE,,,282348,0,4.64,0,0,0,non-promoted
KE,,,209742,0,6.97,0,0,0,non-promoted
